oblast,year,month,ndvi,river_flow_m3s,irrigation_efficiency
Akmolinskaya,2023,12,0.26,100.0,0.615
Akmolinskaya,2024,1,0.31,100.0,0.492
Akmolinskaya,2024,2,0.297,100.0,0.592
Akmolinskaya,2024,3,0.217,100.0,0.588
Akmolinskaya,2024,4,0.255,195.6,0.651
Akmolinskaya,2024,5,0.543,176.6,0.491
Akmolinskaya,2024,6,0.576,169.4,0.533
Akmolinskaya,2024,7,0.525,164.7,0.582
Akmolinskaya,2024,8,0.725,100.0,0.499
Akmolinskaya,2024,9,0.727,100.0,0.516
Akmolinskaya,2024,10,0.384,100.0,0.609
Akmolinskaya,2024,11,0.252,100.0,0.613
Akmolinskaya,2024,12,0.345,100.0,0.499
Aktyubinskaya,2015,1,0.379,100.0,0.443
Aktyubinskaya,2015,2,0.234,100.0,0.595
Aktyubinskaya,2015,3,0.286,100.0,0.473
Aktyubinskaya,2015,4,0.253,181.1,0.572
Aktyubinskaya,2015,5,0.713,191.7,0.489
Aktyubinskaya,2015,6,0.658,142.0,0.403
Aktyubinskaya,2015,7,0.527,148.6,0.542
Aktyubinskaya,2015,8,0.688,100.0,0.598
Aktyubinskaya,2015,9,0.662,100.0,0.489
Aktyubinskaya,2015,10,0.293,100.0,0.458
Aktyubinskaya,2015,11,0.311,100.0,0.469
Aktyubinskaya,2015,12,0.294,100.0,0.436
Aktyubinskaya,2016,1,0.325,100.0,0.43
Aktyubinskaya,2016,2,0.287,100.0,0.463
Aktyubinskaya,2016,3,0.205,100.0,0.426
Aktyubinskaya,2016,4,0.245,166.2,0.542
Aktyubinskaya,2016,5,0.614,173.1,0.46
Aktyubinskaya,2016,6,0.791,192.6,0.479
Aktyubinskaya,2016,7,0.784,150.9,0.499
Aktyubinskaya,2016,8,0.506,100.0,0.443
Aktyubinskaya,2016,9,0.707,100.0,0.451
Aktyubinskaya,2016,10,0.215,100.0,0.43
Aktyubinskaya,2016,11,0.304,100.0,0.493
Aktyubinskaya,2016,12,0.313,100.0,0.57
Aktyubinskaya,2017,1,0.38,100.0,0.527
Aktyubinskaya,2017,2,0.237,100.0,0.435
Aktyubinskaya,2017,3,0.29,100.0,0.437
Aktyubinskaya,2017,4,0.312,177.4,0.591
Aktyubinskaya,2017,5,0.55,195.2,0.494
Aktyubinskaya,2017,6,0.648,180.7,0.471
Aktyubinskaya,2017,7,0.702,148.2,0.57
Aktyubinskaya,2017,8,0.55,100.0,0.612
Aktyubinskaya,2017,9,0.532,100.0,0.492
Aktyubinskaya,2017,10,0.351,100.0,0.578
Aktyubinskaya,2017,11,0.273,100.0,0.482
Aktyubinskaya,2017,12,0.227,100.0,0.485
Aktyubinskaya,2018,1,0.329,100.0,0.528
Aktyubinskaya,2018,2,0.224,100.0,0.435
Aktyubinskaya,2018,3,0.291,100.0,0.496
Aktyubinskaya,2018,4,0.352,142.1,0.467
Aktyubinskaya,2018,5,0.688,176.2,0.612
Aktyubinskaya,2018,6,0.518,188.3,0.502
Aktyubinskaya,2018,7,0.669,189.1,0.472
Aktyubinskaya,2018,8,0.578,100.0,0.553
Aktyubinskaya,2018,9,0.508,100.0,0.506
Aktyubinskaya,2018,10,0.391,100.0,0.612
Aktyubinskaya,2018,11,0.352,100.0,0.551
Aktyubinskaya,2018,12,0.399,100.0,0.482
Aktyubinskaya,2019,1,0.213,100.0,0.543
Aktyubinskaya,2019,2,0.387,100.0,0.59
Aktyubinskaya,2019,3,0.247,100.0,0.583
Aktyubinskaya,2019,4,0.387,140.3,0.537
Aktyubinskaya,2019,5,0.627,159.7,0.631
Aktyubinskaya,2019,6,0.513,166.8,0.613
Aktyubinskaya,2019,7,0.638,160.7,0.453
Aktyubinskaya,2019,8,0.718,100.0,0.607
Aktyubinskaya,2019,9,0.683,100.0,0.555
Aktyubinskaya,2019,10,0.386,100.0,0.633
Aktyubinskaya,2019,11,0.349,100.0,0.616
Aktyubinskaya,2019,12,0.378,100.0,0.57
Aktyubinskaya,2020,1,0.363,100.0,0.467
Aktyubinskaya,2020,2,0.308,100.0,0.493
Aktyubinskaya,2020,3,0.31,100.0,0.572
Aktyubinskaya,2020,4,0.221,166.5,0.455
Aktyubinskaya,2020,5,0.613,149.1,0.47
Aktyubinskaya,2020,6,0.678,160.3,0.614
Aktyubinskaya,2020,7,0.526,192.1,0.645
Aktyubinskaya,2020,8,0.596,100.0,0.473
Aktyubinskaya,2020,9,0.738,100.0,0.632
Aktyubinskaya,2020,10,0.275,100.0,0.574
Aktyubinskaya,2020,11,0.228,100.0,0.569
Aktyubinskaya,2020,12,0.274,100.0,0.541
Aktyubinskaya,2021,1,0.158,60.0,0.476
Aktyubinskaya,2021,2,0.179,60.0,0.605
Aktyubinskaya,2021,3,0.188,60.0,0.614
Aktyubinskaya,2021,4,0.27,118.2,0.556
Aktyubinskaya,2021,5,0.398,100.6,0.464
Aktyubinskaya,2021,6,0.487,95.2,0.627
Aktyubinskaya,2021,7,0.458,87.2,0.58
Aktyubinskaya,2021,8,0.511,60.0,0.643
Aktyubinskaya,2021,9,0.435,60.0,0.525
Aktyubinskaya,2021,10,0.145,60.0,0.462
Aktyubinskaya,2021,11,0.171,60.0,0.612
Aktyubinskaya,2021,12,0.16,60.0,0.491
Aktyubinskaya,2022,1,0.31,100.0,0.602
Aktyubinskaya,2022,2,0.296,100.0,0.513
Aktyubinskaya,2022,3,0.222,100.0,0.574
Aktyubinskaya,2022,4,0.261,195.3,0.499
Aktyubinskaya,2022,5,0.544,166.8,0.589
Aktyubinskaya,2022,6,0.77,160.2,0.626
Aktyubinskaya,2022,7,0.616,164.0,0.644
Aktyubinskaya,2022,8,0.726,100.0,0.486
Aktyubinskaya,2022,9,0.785,100.0,0.494
Aktyubinskaya,2022,10,0.231,100.0,0.498
Aktyubinskaya,2022,11,0.243,100.0,0.646
Aktyubinskaya,2022,12,0.222,100.0,0.554
Aktyubinskaya,2023,1,0.398,100.0,0.55
Aktyubinskaya,2023,2,0.337,100.0,0.557
Aktyubinskaya,2023,3,0.321,100.0,0.504
Aktyubinskaya,2023,4,0.336,173.5,0.493
Aktyubinskaya,2023,5,0.787,169.4,0.562
Aktyubinskaya,2023,6,0.653,143.5,0.556
Aktyubinskaya,2023,7,0.733,187.8,0.581
Aktyubinskaya,2023,8,0.739,100.0,0.63
Aktyubinskaya,2023,9,0.701,100.0,0.49
Aktyubinskaya,2023,10,0.238,100.0,0.653
Aktyubinskaya,2023,11,0.363,100.0,0.647
Aktyubinskaya,2023,12,0.325,100.0,0.548
Aktyubinskaya,2024,1,0.303,100.0,0.504
Aktyubinskaya,2024,2,0.281,100.0,0.6
Aktyubinskaya,2024,3,0.32,100.0,0.626
Aktyubinskaya,2024,4,0.275,192.4,0.683
Aktyubinskaya,2024,5,0.77,193.1,0.57
Aktyubinskaya,2024,6,0.617,148.3,0.632
Aktyubinskaya,2024,7,0.733,164.6,0.495
Aktyubinskaya,2024,8,0.671,100.0,0.616
Aktyubinskaya,2024,9,0.604,100.0,0.69
Aktyubinskaya,2024,10,0.351,100.0,0.668
Aktyubinskaya,2024,11,0.298,100.0,0.572
Aktyubinskaya,2024,12,0.304,100.0,0.503
Almatinskaya,2015,1,0.389,100.0,0.42
Almatinskaya,2015,2,0.275,100.0,0.431
Almatinskaya,2015,3,0.255,100.0,0.517
Almatinskaya,2015,4,0.322,167.2,0.472
Almatinskaya,2015,5,0.763,185.6,0.43
Almatinskaya,2015,6,0.549,178.1,0.496
Almatinskaya,2015,7,0.566,150.5,0.412
Almatinskaya,2015,8,0.657,100.0,0.56
Almatinskaya,2015,9,0.698,100.0,0.534
Almatinskaya,2015,10,0.24,100.0,0.507
Almatinskaya,2015,11,0.268,100.0,0.554
Almatinskaya,2015,12,0.23,100.0,0.401
Almatinskaya,2016,1,0.33,100.0,0.455
Almatinskaya,2016,2,0.333,100.0,0.61
Almatinskaya,2016,3,0.374,100.0,0.471
Almatinskaya,2016,4,0.307,196.3,0.416
Almatinskaya,2016,5,0.559,149.2,0.592
Almatinskaya,2016,6,0.55,168.6,0.51
Almatinskaya,2016,7,0.509,188.1,0.569
Almatinskaya,2016,8,0.79,100.0,0.547
Almatinskaya,2016,9,0.518,100.0,0.515
Almatinskaya,2016,10,0.235,100.0,0.453
Almatinskaya,2016,11,0.208,100.0,0.461
Almatinskaya,2016,12,0.343,100.0,0.478
Almatinskaya,2017,1,0.204,100.0,0.444
Almatinskaya,2017,2,0.354,100.0,0.461
Almatinskaya,2017,3,0.328,100.0,0.483
Almatinskaya,2017,4,0.201,146.1,0.454
Almatinskaya,2017,5,0.673,186.2,0.54
Almatinskaya,2017,6,0.621,173.7,0.579
Almatinskaya,2017,7,0.795,160.9,0.61
Almatinskaya,2017,8,0.583,100.0,0.544
Almatinskaya,2017,9,0.551,100.0,0.452
Almatinskaya,2017,10,0.244,100.0,0.545
Almatinskaya,2017,11,0.293,100.0,0.57
Almatinskaya,2017,12,0.323,100.0,0.468
Almatinskaya,2018,1,0.347,100.0,0.589
Almatinskaya,2018,2,0.359,100.0,0.489
Almatinskaya,2018,3,0.246,100.0,0.544
Almatinskaya,2018,4,0.28,182.8,0.541
Almatinskaya,2018,5,0.797,174.0,0.539
Almatinskaya,2018,6,0.52,169.7,0.493
Almatinskaya,2018,7,0.672,196.8,0.546
Almatinskaya,2018,8,0.713,100.0,0.571
Almatinskaya,2018,9,0.618,100.0,0.555
Almatinskaya,2018,10,0.253,100.0,0.524
Almatinskaya,2018,11,0.225,100.0,0.485
Almatinskaya,2018,12,0.224,100.0,0.471
Almatinskaya,2019,1,0.341,100.0,0.626
Almatinskaya,2019,2,0.216,100.0,0.617
Almatinskaya,2019,3,0.216,100.0,0.554
Almatinskaya,2019,4,0.299,158.4,0.449
Almatinskaya,2019,5,0.721,195.9,0.626
Almatinskaya,2019,6,0.703,167.2,0.606
Almatinskaya,2019,7,0.636,195.7,0.604
Almatinskaya,2019,8,0.548,100.0,0.531
Almatinskaya,2019,9,0.613,100.0,0.476
Almatinskaya,2019,10,0.399,100.0,0.448
Almatinskaya,2019,11,0.243,100.0,0.471
Almatinskaya,2019,12,0.39,100.0,0.596
Almatinskaya,2020,1,0.396,100.0,0.525
Almatinskaya,2020,2,0.209,100.0,0.625
Almatinskaya,2020,3,0.278,100.0,0.512
Almatinskaya,2020,4,0.221,175.1,0.494
Almatinskaya,2020,5,0.737,172.0,0.538
Almatinskaya,2020,6,0.658,165.9,0.634
Almatinskaya,2020,7,0.789,158.9,0.584
Almatinskaya,2020,8,0.684,100.0,0.591
Almatinskaya,2020,9,0.522,100.0,0.549
Almatinskaya,2020,10,0.326,100.0,0.457
Almatinskaya,2020,11,0.281,100.0,0.493
Almatinskaya,2020,12,0.395,100.0,0.542
Almatinskaya,2021,1,0.195,60.0,0.58
Almatinskaya,2021,2,0.247,60.0,0.506
Almatinskaya,2021,3,0.266,60.0,0.535
Almatinskaya,2021,4,0.174,85.8,0.654
Almatinskaya,2021,5,0.427,111.1,0.566
Almatinskaya,2021,6,0.551,107.2,0.584
Almatinskaya,2021,7,0.496,102.1,0.537
Almatinskaya,2021,8,0.412,60.0,0.611
Almatinskaya,2021,9,0.442,60.0,0.472
Almatinskaya,2021,10,0.26,60.0,0.491
Almatinskaya,2021,11,0.274,60.0,0.632
Almatinskaya,2021,12,0.145,60.0,0.544
Almatinskaya,2022,1,0.201,100.0,0.518
Almatinskaya,2022,2,0.35,100.0,0.565
Almatinskaya,2022,3,0.358,100.0,0.504
Almatinskaya,2022,4,0.395,163.6,0.51
Almatinskaya,2022,5,0.65,171.6,0.537
Almatinskaya,2022,6,0.708,150.1,0.514
Almatinskaya,2022,7,0.569,175.4,0.558
Almatinskaya,2022,8,0.522,100.0,0.591
Almatinskaya,2022,9,0.784,100.0,0.599
Almatinskaya,2022,10,0.304,100.0,0.517
Almatinskaya,2022,11,0.295,100.0,0.605
Almatinskaya,2022,12,0.276,100.0,0.515
Almatinskaya,2023,1,0.316,100.0,0.623
Almatinskaya,2023,2,0.357,100.0,0.523
Almatinskaya,2023,3,0.369,100.0,0.486
Almatinskaya,2023,4,0.372,187.1,0.593
Almatinskaya,2023,5,0.642,199.1,0.634
Almatinskaya,2023,6,0.546,180.6,0.611
Almatinskaya,2023,7,0.711,167.0,0.5
Almatinskaya,2023,8,0.594,100.0,0.519
Almatinskaya,2023,9,0.73,100.0,0.544
Almatinskaya,2023,10,0.365,100.0,0.666
Almatinskaya,2023,11,0.363,100.0,0.507
Almatinskaya,2023,12,0.281,100.0,0.56
Almatinskaya,2024,1,0.265,100.0,0.63
Almatinskaya,2024,2,0.388,100.0,0.524
Almatinskaya,2024,3,0.225,100.0,0.585
Almatinskaya,2024,4,0.347,169.6,0.679
Almatinskaya,2024,5,0.618,161.3,0.546
Almatinskaya,2024,6,0.631,147.6,0.6
Almatinskaya,2024,7,0.65,170.7,0.567
Almatinskaya,2024,8,0.565,100.0,0.672
Almatinskaya,2024,9,0.603,100.0,0.639
Almatinskaya,2024,10,0.234,100.0,0.662
Almatinskaya,2024,11,0.338,100.0,0.536
Almatinskaya,2024,12,0.391,100.0,0.511
Atyrauskaya,2015,1,0.284,100.0,0.409
Atyrauskaya,2015,2,0.23,100.0,0.597
Atyrauskaya,2015,3,0.297,100.0,0.473
Atyrauskaya,2015,4,0.397,170.5,0.464
Atyrauskaya,2015,5,0.784,174.6,0.407
Atyrauskaya,2015,6,0.567,157.2,0.418
Atyrauskaya,2015,7,0.655,142.9,0.576
Atyrauskaya,2015,8,0.682,100.0,0.548
Atyrauskaya,2015,9,0.636,100.0,0.544
Atyrauskaya,2015,10,0.336,100.0,0.536
Atyrauskaya,2015,11,0.217,100.0,0.587
Atyrauskaya,2015,12,0.298,100.0,0.442
Atyrauskaya,2016,1,0.327,100.0,0.528
Atyrauskaya,2016,2,0.357,100.0,0.466
Atyrauskaya,2016,3,0.331,100.0,0.447
Atyrauskaya,2016,4,0.235,161.5,0.49
Atyrauskaya,2016,5,0.561,186.9,0.53
Atyrauskaya,2016,6,0.745,152.9,0.509
Atyrauskaya,2016,7,0.505,155.7,0.508
Atyrauskaya,2016,8,0.561,100.0,0.46
Atyrauskaya,2016,9,0.537,100.0,0.442
Atyrauskaya,2016,10,0.266,100.0,0.518
Atyrauskaya,2016,11,0.393,100.0,0.439
Atyrauskaya,2016,12,0.332,100.0,0.519
Atyrauskaya,2017,1,0.37,100.0,0.444
Atyrauskaya,2017,2,0.372,100.0,0.423
Atyrauskaya,2017,3,0.287,100.0,0.579
Atyrauskaya,2017,4,0.303,185.7,0.569
Atyrauskaya,2017,5,0.667,140.7,0.615
Atyrauskaya,2017,6,0.55,163.9,0.465
Atyrauskaya,2017,7,0.504,150.3,0.599
Atyrauskaya,2017,8,0.761,100.0,0.486
Atyrauskaya,2017,9,0.617,100.0,0.429
Atyrauskaya,2017,10,0.368,100.0,0.503
Atyrauskaya,2017,11,0.395,100.0,0.453
Atyrauskaya,2017,12,0.332,100.0,0.508
Atyrauskaya,2018,1,0.354,100.0,0.517
Atyrauskaya,2018,2,0.284,100.0,0.485
Atyrauskaya,2018,3,0.311,100.0,0.455
Atyrauskaya,2018,4,0.361,184.9,0.452
Atyrauskaya,2018,5,0.572,182.0,0.447
Atyrauskaya,2018,6,0.791,154.3,0.607
Atyrauskaya,2018,7,0.704,176.7,0.594
Atyrauskaya,2018,8,0.644,100.0,0.622
Atyrauskaya,2018,9,0.765,100.0,0.447
Atyrauskaya,2018,10,0.384,100.0,0.464
Atyrauskaya,2018,11,0.279,100.0,0.572
Atyrauskaya,2018,12,0.28,100.0,0.517
Atyrauskaya,2019,1,0.282,100.0,0.571
Atyrauskaya,2019,2,0.259,100.0,0.587
Atyrauskaya,2019,3,0.39,100.0,0.485
Atyrauskaya,2019,4,0.369,167.6,0.556
Atyrauskaya,2019,5,0.783,142.5,0.614
Atyrauskaya,2019,6,0.799,164.6,0.626
Atyrauskaya,2019,7,0.591,166.9,0.597
Atyrauskaya,2019,8,0.567,100.0,0.479
Atyrauskaya,2019,9,0.77,100.0,0.526
Atyrauskaya,2019,10,0.353,100.0,0.618
Atyrauskaya,2019,11,0.231,100.0,0.525
Atyrauskaya,2019,12,0.351,100.0,0.549
Atyrauskaya,2020,1,0.24,100.0,0.639
Atyrauskaya,2020,2,0.271,100.0,0.565
Atyrauskaya,2020,3,0.222,100.0,0.593
Atyrauskaya,2020,4,0.376,180.9,0.603
Atyrauskaya,2020,5,0.738,161.3,0.497
Atyrauskaya,2020,6,0.69,191.8,0.568
Atyrauskaya,2020,7,0.776,176.7,0.6
Atyrauskaya,2020,8,0.781,100.0,0.633
Atyrauskaya,2020,9,0.772,100.0,0.569
Atyrauskaya,2020,10,0.257,100.0,0.602
Atyrauskaya,2020,11,0.226,100.0,0.583
Atyrauskaya,2020,12,0.208,100.0,0.52
Atyrauskaya,2021,1,0.207,60.0,0.644
Atyrauskaya,2021,2,0.165,60.0,0.576
Atyrauskaya,2021,3,0.254,60.0,0.604
Atyrauskaya,2021,4,0.158,107.1,0.59
Atyrauskaya,2021,5,0.475,107.6,0.498
Atyrauskaya,2021,6,0.362,116.3,0.574
Atyrauskaya,2021,7,0.386,86.7,0.487
Atyrauskaya,2021,8,0.51,60.0,0.57
Atyrauskaya,2021,9,0.379,60.0,0.462
Atyrauskaya,2021,10,0.151,60.0,0.636
Atyrauskaya,2021,11,0.261,60.0,0.607
Atyrauskaya,2021,12,0.145,60.0,0.478
Atyrauskaya,2022,1,0.39,100.0,0.621
Atyrauskaya,2022,2,0.313,100.0,0.664
Atyrauskaya,2022,3,0.29,100.0,0.557
Atyrauskaya,2022,4,0.378,182.5,0.554
Atyrauskaya,2022,5,0.531,142.6,0.663
Atyrauskaya,2022,6,0.644,186.0,0.475
Atyrauskaya,2022,7,0.612,149.9,0.656
Atyrauskaya,2022,8,0.707,100.0,0.652
Atyrauskaya,2022,9,0.686,100.0,0.644
Atyrauskaya,2022,10,0.235,100.0,0.574
Atyrauskaya,2022,11,0.363,100.0,0.59
Atyrauskaya,2022,12,0.316,100.0,0.504
Atyrauskaya,2023,1,0.359,100.0,0.482
Atyrauskaya,2023,2,0.323,100.0,0.679
Atyrauskaya,2023,3,0.205,100.0,0.595
Atyrauskaya,2023,4,0.241,187.8,0.631
Atyrauskaya,2023,5,0.61,141.5,0.581
Atyrauskaya,2023,6,0.715,196.1,0.613
Atyrauskaya,2023,7,0.742,149.8,0.618
Atyrauskaya,2023,8,0.5,100.0,0.497
Atyrauskaya,2023,9,0.647,100.0,0.634
Atyrauskaya,2023,10,0.264,100.0,0.576
Atyrauskaya,2023,11,0.378,100.0,0.617
Atyrauskaya,2023,12,0.383,100.0,0.654
Atyrauskaya,2024,1,0.32,100.0,0.524
Atyrauskaya,2024,2,0.338,100.0,0.54
Atyrauskaya,2024,3,0.213,100.0,0.604
Atyrauskaya,2024,4,0.328,148.4,0.496
Atyrauskaya,2024,5,0.629,182.2,0.655
Atyrauskaya,2024,6,0.556,145.0,0.59
Atyrauskaya,2024,7,0.706,162.8,0.619
Atyrauskaya,2024,8,0.603,100.0,0.658
Atyrauskaya,2024,9,0.533,100.0,0.646
Atyrauskaya,2024,10,0.257,100.0,0.606
Atyrauskaya,2024,11,0.228,100.0,0.629
Atyrauskaya,2024,12,0.296,100.0,0.679
Jambylslkaya,2015,1,0.291,100.0,0.522
Jambylslkaya,2015,2,0.279,100.0,0.457
Jambylslkaya,2015,3,0.277,100.0,0.447
Jambylslkaya,2015,4,0.383,155.9,0.593
Jambylslkaya,2015,5,0.76,158.5,0.505
Jambylslkaya,2015,6,0.571,199.6,0.582
Jambylslkaya,2015,7,0.541,151.0,0.568
Jambylslkaya,2015,8,0.773,100.0,0.592
Jambylslkaya,2015,9,0.525,100.0,0.531
Jambylslkaya,2015,10,0.321,100.0,0.508
Jambylslkaya,2015,11,0.314,100.0,0.581
Jambylslkaya,2015,12,0.224,100.0,0.446
Jambylslkaya,2016,1,0.249,100.0,0.506
Jambylslkaya,2016,2,0.282,100.0,0.58
Jambylslkaya,2016,3,0.388,100.0,0.443
Jambylslkaya,2016,4,0.344,151.3,0.51
Jambylslkaya,2016,5,0.651,154.9,0.413
Jambylslkaya,2016,6,0.631,167.9,0.565
Jambylslkaya,2016,7,0.754,159.8,0.604
Jambylslkaya,2016,8,0.782,100.0,0.555
Jambylslkaya,2016,9,0.737,100.0,0.562
Jambylslkaya,2016,10,0.223,100.0,0.603
Jambylslkaya,2016,11,0.255,100.0,0.555
Jambylslkaya,2016,12,0.352,100.0,0.608
Jambylslkaya,2017,1,0.352,100.0,0.43
Jambylslkaya,2017,2,0.208,100.0,0.496
Jambylslkaya,2017,3,0.339,100.0,0.447
Jambylslkaya,2017,4,0.266,143.7,0.521
Jambylslkaya,2017,5,0.571,147.6,0.514
Jambylslkaya,2017,6,0.516,194.8,0.594
Jambylslkaya,2017,7,0.771,168.9,0.554
Jambylslkaya,2017,8,0.627,100.0,0.525
Jambylslkaya,2017,9,0.534,100.0,0.61
Jambylslkaya,2017,10,0.37,100.0,0.555
Jambylslkaya,2017,11,0.246,100.0,0.526
Jambylslkaya,2017,12,0.22,100.0,0.496
Jambylslkaya,2018,1,0.286,100.0,0.62
Jambylslkaya,2018,2,0.391,100.0,0.555
Jambylslkaya,2018,3,0.357,100.0,0.544
Jambylslkaya,2018,4,0.325,167.3,0.535
Jambylslkaya,2018,5,0.645,143.8,0.527
Jambylslkaya,2018,6,0.511,189.1,0.584
Jambylslkaya,2018,7,0.647,181.9,0.626
Jambylslkaya,2018,8,0.675,100.0,0.536
Jambylslkaya,2018,9,0.509,100.0,0.55
Jambylslkaya,2018,10,0.354,100.0,0.516
Jambylslkaya,2018,11,0.333,100.0,0.552
Jambylslkaya,2018,12,0.367,100.0,0.49
Jambylslkaya,2019,1,0.282,100.0,0.549
Jambylslkaya,2019,2,0.341,100.0,0.597
Jambylslkaya,2019,3,0.265,100.0,0.57
Jambylslkaya,2019,4,0.217,169.9,0.457
Jambylslkaya,2019,5,0.531,167.4,0.624
Jambylslkaya,2019,6,0.674,145.0,0.564
Jambylslkaya,2019,7,0.502,143.8,0.574
Jambylslkaya,2019,8,0.506,100.0,0.589
